Music,Genre,ID,Format,Path
Contact High - RKVC,RnBSoul_Calm,R_C1,mp3,RnBSoul_Calm/R_C1.mp3
QuangerineCream - Noir Et Blanc Vie,RnBSoul_Calm,R_C2,mp3,RnBSoul_Calm/R_C2.mp3
TrueArtRealAffectionPart4 - Noir Et Blanc Vie,RnBSoul_Calm,R_C3,mp3,RnBSoul_Calm/R_C3.mp3
Wallflowers - Bad Snacks,RnBSoul_Calm,R_C4,mp3,RnBSoul_Calm/R_C4.mp3
Where To_ - Birocratic,RnBSoul_Calm,R_C5,mp3,RnBSoul_Calm/R_C5.mp3
Goji Berry Beat - Nana Kwabena,Hiphop_Funky,H_F1,mp3,Hiphop_Funky/H_F1.mp3
Madam Wahala Beat - Nana Kwabena,Hiphop_Funky,H_F2,mp3,Hiphop_Funky/H_F2.mp3
Pretty Boy - DJ Freedem,Hiphop_Funky,H_F3,mp3,Hiphop_Funky/H_F3.mp3
Road Tripzzz - Ofshane,Hiphop_Funky,H_F4,mp3,Hiphop_Funky/H_F4.mp3
Twisted Bandits All Around Me - NoMBe,Hiphop_Funky,H_F5,mp3,Hiphop_Funky/H_F5.mp3
Always the Same - SefChol,Dance_Funky,D_F1,mp3,Dance_Funky/D_F1.mp3
Brass Orchid - Bobby Richards,Dance_Funky,D_F2,mp3,Dance_Funky/D_F2.mp3
Calvin Harris - josh pan,Dance_Funky,D_F3,mp3,Dance_Funky/D_F3.mp3
Mirror Mind - Bobby Richards,Dance_Funky,D_F4,mp3,Dance_Funky/D_F4.mp3
Muriel - Bobby Richards,Dance_Funky,D_F5,mp3,Dance_Funky/D_F5.mp3
